part,doc,page,times,near
2SK30A,5x,1,1,R22 C15 T1
2SK30A,60,1,1,T1
2SK30A,64,1,1,T3 D3
2SK30A,89,1,2,
2SK30A,y,1,2,
2SK30A,z,1,2,
2SK44,7g,1,1,
2SK68A,7i,1,1,
5AR4,6y,1,1,
5AR4,74,1,1,
5AR4,75,1,1,
5AR4,8k,1,1,
5Y3,1e,1,1,
5Y3,6r,1,1,
5Y3,6s,1,3,
5Y3,p,1,2,
5Y3G,1m,13,1,
5Y3GT,1e,1,1,
5Y3GT,6s,1,1,
5Y3GT,8e,1,1,
6BQ5,71,1,1,
6BQ5,74,1,1,
6L6,6r,1,2,
6L6,6s,1,3,
6L6,73,1,1,
6L6,p,1,1,
6L6GT,6s,1,1,
6L6WGB,6s,1,1,
6L6WGB,8f,1,1,
6V6GT,6s,1,3,
6V6GT,8e,1,1,
6V6GT,p,1,2,
74HC04N,a,1,1,
78L05,5x,1,1,IC3
78L15,5p,1,1,R27 C26 R28
78L15,5q,1,1,R27 R27 C26
AC107N,48,1,1,
AC109,8b,1,2,
AC109,8c,1,1,
AC109,8d,1,1,
AC115,49,2,1,
AC116,7c,9,3,
AC116,7d,1,1,
AC121,3f,1,1,
AC122,7c,9,2,
AC125,68,1,2,
AC125,7c,9,2,
AC125,7r,1,1,
AC125,81,7,1,T5
AC125,81,9,1,T5 C31 C38
AC125,81,12,1,R27 R18 R14
AC125,83,1,1,T5 C31 S41
AC125,8h,1,1,
AC126,3,1,1,
AC126,6o,1,3,
AC126,81,7,1,T5
AC126,81,8,1,R15 R15 T4
AC126,u,1,1,
AC127,3,1,1,
AC128,1w,1,1,
AC128,2,1,5,
AC128,3,1,2,
AC128,68,1,2,
AC128,6n,1,1,
AC128,6o,1,2,
AC128,7c,9,2,
AC128,81,7,1,
AC128,81,9,2,T8 C76 C76
AC128,81,11,2,T8 C76
AC128,83,1,1,T7 C22 U5
AC128,h,1,1,
AC128,u,1,6,
AC134,49,2,1,
AC187,6u,1,1,
AC188,2,1,1,
AC188,68,1,1,
AC188,6u,1,1,
AC188,7c,9,1,
AC188,u,1,1,
AC188K,s,1,2,
AD712,1i,1,1,
AD712,5y,1,2,C3 C4
AF107,49,2,1,
AF108,49,2,1,
AF114,82,1,1,T1 C10
AF114,84,1,1,C6 C8 C7
AF114,86,1,1,
AF115,81,7,1,C25
AF115,81,8,1,C18 C14 T2
AF115,82,1,1,T2 C21 C16
AF115,83,1,1,T2 C21 R49
AF115,84,1,1,C18 C18 T2
AF115,86,1,1,
AF116,2,1,1,
AF116,6g,1,2,
AF116,81,7,3,C2 C2 T6
AF116,81,8,1,C22 T3 C23
AF116,81,9,2,C36 C43 C68
AF116,81,12,1,T9 D2 R32
AF116,82,1,3,C43 T6 C69
AF116,83,1,1,T3 C21 R49
AF116,84,1,3,C43 C68 T6
AF116,85,1,1,
AF116,86,1,1,
AF121,81,7,1,
AF121,81,8,1,C6 C2 T1
AF126,6o,1,3,
BA4558,0,1,1,
BA4558,3o,1,2,
BA4558,5w,1,1,
BA4558,6i,1,1,
BA4558,6j,1,1,
BA4558,i,1,1,
BA6110,7j,1,1,
BAT41,1i,1,1,
BAT41,3j,1,1,
BAT41,5y,1,2,T2 D3 T1
BAT41,i,1,1,
BAT48,3k,1,1,D201 C201 C101
BC107,4a,1,4,
BC107,4a,2,6,
BC107,4a,4,1,
BC107A,l,1,2,
BC108,1k,1,2,
BC108,2l,1,2,
BC108,2n,1,1,
BC108,2s,1,1,
BC108,4a,1,1,
BC108,4j,1,2,
BC108,4k,1,2,
BC108,6u,1,2,
BC108A,61,1,1,
BC108A,63,1,1,
BC108B,2r,1,2,Q3 Q1 R2
BC108B,8,1,1,
BC108C,1w,1,1,
BC109,1k,1,3,
BC109,2k,1,1,
BC109,2l,1,2,
BC109,2n,1,1,
BC109,2s,1,1,
BC109,4a,1,1,
BC109,4a,3,1,
BC109,61,1,1,
BC109,6u,1,4,
BC109,77,1,1,
BC109B,2r,1,2,Q1 Q3 J1
BC109B,63,1,1,
BC109B,6u,1,6,
BC109B,8,1,1,
BC109C,4x,1,1,T1 C8
BC109C,63,1,1,
BC147,10,1,2,
BC167,1t,1,4,
BC167,1t,2,2,
BC167,1t,3,8,
BC167,1t,4,10,
BC167,1t,5,5,
BC167,1t,6,5,
BC167,1t,7,5,
BC167,1t,8,3,
BC167,4a,1,4,
BC167,4a,2,6,
BC168,1t,1,4,
BC168,1t,2,1,
BC168,1t,3,9,
BC168,1t,4,13,
BC168,4a,1,1,
BC169,1,1,2,
BC169,10,1,2,
BC169,1t,1,4,
BC169,1t,2,2,
BC169,1t,3,8,
BC169,1t,4,10,
BC169,1t,5,1,
BC169,1t,6,1,
BC169,1t,7,1,
BC169,1t,8,1,
BC169,4a,1,1,
BC169,4a,3,1,
BC169B,w,1,1,
BC177,4a,1,1,
BC214,4c,1,1,T3 C6 R0
BC214,y,1,1,
BC237,1,1,1,
BC237,1u,1,9,
BC237,1u,2,1,
BC237,1u,3,1,
BC237,4a,1,4,
BC237,4a,2,6,
BC238,1,1,1,
BC238,1u,1,9,
BC238,1u,2,1,
BC238,1u,3,1,
BC238,4a,1,1,
BC239,1,1,2,
BC239,10,1,2,
BC239,14,1,1,
BC239,1u,1,11,
BC239,1u,2,1,
BC239,1u,3,1,
BC239,1x,1,1,
BC239,2w,1,1,
BC239,4a,1,1,
BC239,4a,3,1,
BC239,4q,1,1,
BC257,1t,1,1,
BC257,4a,1,1,
BC258,1t,1,1,
BC259,1t,1,1,
BC264D,3j,1,1,
BC264D,3k,1,1,Q1 C1 Q5
BC264D,3n,1,1,Q1 C1 R3
BC264D,i,1,1,
BC307,4a,1,1,
BC317,4a,1,4,
BC317,4a,2,5,
BC318,4a,1,1,
BC319,4a,3,1,
BC320,4a,1,1,
BC327-40,68,1,1,
BC413,25,1,4,
BC413,6,1,1,
BC413B,24,1,1,
BC413B,25,1,2,
BC413B,6,1,2,
BC413C,25,1,2,
BC414,25,1,4,
BC414B,25,1,2,
BC414C,25,1,2,
BC517,4,1,1,
BC517,4m,1,1,T1
BC517,4n,1,1,T1 C1
BC517,d,1,1,
BC546,46,1,2,
